5917;CĐ Nghề Việt Mỹ, Phân hiệu CT;55;Cần Thơ;135P Trần Hưng Đạo, Q.Ninh Kiều, TPCT;3
5918;CĐ Nghề ISPACE, Phân hiệu CT;55;Cần Thơ;118 đường 3/2, Q.Ninh Kiều, TPCT;3
5919;TC Nghề Cần Thơ;55;Cần Thơ;30-32 Hùng Vương, Q.Ninh Kiều, TPCT;3
5920;TH, THCS và THPT Quốc Văn;55;Cần Thơ;435 đường 30/4, Q.Ninh Kiều, TPCT;3
5921;Phổ thông Việt Mỹ;55;Cần Thơ;31 - 33 - 35 Châu Văn Liêm, P. An Lạc, Q.Ninh Kiều, TPCT;3
5922;Phổ thông năng khiếu Thể dục Thể thao;55;Cần Thơ;Khu Liên hợp TDTT, P.Cái Khế, Q.Ninh Kiều, TPCT;3
5923;THPT Thực hành sư phạm - ĐHCT;55;Cần Thơ;Khu II Đại học Cần Thơ, P.Xuân Khánh, Q.Ninh Kiều, TPCT;3
5924;TC Phạm Ngọc Thạch Cần Thơ;55;Cần Thơ;144 đường 30/4, Q. Ninh Kiều, TP Cần Thơ;3
5925;TC Đại Việt TP. Cần Thơ;55;Cần Thơ;390 CMT8, Q. Ninh Kiều, TPCT;3
5926;CĐ Kinh tế - Kỹ thuật Cần Thơ;55;Cần Thơ;09 CMT8, Q.Ninh Kiều, TPCT;3
5927;Cao đẳng Cần Thơ;55;Cần Thơ;209 đường 30/4, Q.Ninh Kiều, TPCT;3
5928;CĐ Y tế Cần Thơ;55;Cần Thơ;340 Nguyễn Văn Cừ, Q.Ninh Kiều, TPCT;3
5929;CĐ Nghề Du lịch Cần Thơ;55;Cần Thơ;85 Phan Đăng Lưu, Q.Ninh Kiều, TPCT;3
5930;TC Văn hóa - Nghệ thuật Cần Thơ;55;Cần Thơ;188/35A Nguyễn Văn Cừ, Q.Ninh Kiều, TPCT;3
5931;TC Thể dục - Thể Thao Cần Thơ;55;Cần Thơ;Khu liên hợp TDTT, P.Cái Khế, Q.Ninh Kiều, TPCT;3
5932;TC Giao Thông Vận tải Miền Nam;55;Cần Thơ;288 Nguyễn Văn Linh, P. An Khánh, Q. Ninh Kiều, Tp. Cần Thơ;3
5933;THPT An Khánh;55;Cần Thơ;Số 106, đường số 2, KDC Thới Nhựt 2,Phường An Khánh, Q.Ninh Kiều, TPCT;3
5934;Trường TH, THCS và THPT Quốc tế Hòa Bình;55;Cần Thơ;105B, Nguyễn Văn Cừ;3
5935;THPT FPT;55;Cần Thơ;Số 600, Nguyễn Văn Cừ nối dài, phường An Bình, quận Ninh Kiều, TPCT;3
5936;TH, THCS và THPT quốc tế Singapore;55;Cần Thơ;Nguyễn Văn Cừ nối dài, phường An Bình, quận Ninh Kiều, TPCT;3
5941;THPT Bùi Hữu Nghĩa;55;Cần Thơ;55 Cách mạng tháng Tám, phường An Thới, quận Bình Thủy, thành phố Cần Thơ;3
5942;THPT Bình Thủy;55;Cần Thơ;Phường Bình Thuỷ, Q.Bình Thủy, TP CT;3
5943;GDNN - GDTX quận Bình Thủy;55;Cần Thơ;Phường An Thới, Q.Bình Thủy, TP CT;3
5944;Phòng GD&ĐT Q.Bình Thuỷ;55;Cần Thơ;Phường An Thới, Q.Bình Thủy, TP CT;3
5945;CĐ Nghề Cần Thơ;55;Cần Thơ;57 CMT8, Q.Bình Thủy, TPCT;3
5946;TC Nghề số 9, cơ sở 2 CT;55;Cần Thơ;27 CMT8, Q.Bình Thủy, TPCT;3
5947;TC Y dược MeKong;55;Cần Thơ;366 Cách mạng tháng 8, Q.Bình Thủy, TP.Cần Thơ.;3
5948;CĐ Kinh tế Đối ngoại TPHCM (Cơ sở 2 Cần Thơ);55;Cần Thơ;8 Lê Hồng Phong, Q. Bình Thủy, TPCT;3
5949;TC Hồng Hà;55;Cần Thơ;Số 557/9 đường Trần Quang Diệu, P. An Thới, Q. Bình Thủy;3
5950;THPT Chuyên Lý Tự Trọng;55;Cần Thơ;Phường Hưng Thạnh, Quận Cái Răng, TP Cần Thơ;3
5951;THPT Trần Đại Nghĩa;55;Cần Thơ;Phường Hưng Phú, Q.Cái Răng, TP CT;3
5952;THPT Nguyễn Việt Dũng;55;Cần Thơ;Phường Lê Bình, Q.Cái Răng, TP.CT;3
5953;GDNN - GDTX quận Cái Răng;55;Cần Thơ;Phường Lê Bình, Q.Cái Răng, TP CT;3
5954;Phòng GD&ĐT Q.Cái Răng;55;Cần Thơ;Phường Lê Bình, Q.Cái Răng, TP CT;3
5955;TC Nghề Đông Dương;55;Cần Thơ;Khu DC Nông thổ sản 2, Q.Cái Răng, CT;3
5956;TH, THCS và THPT Việt Hoa;55;Cần Thơ;Đường Vũ Đình Liệu, KDC Nam Long, phường Hưng Thạnh, quận Cái Răng, TP. Cần Thơ;3
5957;THPT Lưu Hữu Phước;55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;3
5958;THPT Thới Long;55;Cần Thơ;Phường Long Hưng, Q.Ô Môn, TP CT;3
5959;Phổ thông Dân Tộc Nội trú;55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;3
5960;THPT Lương Định Của;55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;3
5961;GDNN - GDTX quận Ô Môn;55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;3
5962;Phòng GD&ĐT Q.Ô Môn;55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;3
5963;CĐ Cơ điện và Nông nghiệp Nam Bộ;55;Cần Thơ;Phường Phước Thới, Q.Ô Môn, Tp. Cần Thơ;3
5964;THPT Phan Văn Trị;55;Cần Thơ;TT Phong Điền, huyện Phong Điền, TP CT;2
5965;GDNN - GDTX huyện Phong Điền;55;Cần Thơ;TT Phong Điền, huyện Phong Điền, TP CT;2
5966;Phòng GD&ĐT H.Phong Điền;55;Cần Thơ;Xã Nhơn ái, huyện Phong Điền, TP CT;2
5967;THPT Giai Xuân;55;Cần Thơ;Xã Giai Xuân, huyện Phong Điền, TPCT;2
5968;THCS và THPT Trần Ngọc Hoằng;55;Cần Thơ;Xã Thới Hưng, H.Cờ Đỏ, TP CT;2
5969;THPT Hà Huy Giáp (Trước 04/6/2021);55;Cần Thơ;Thị trấn Cờ Đỏ, huyện Cờ Đỏ, TP CT;2
5970;Phòng GD&ĐT H.Cờ Đỏ;55;Cần Thơ;Thị trấn Cờ Đỏ, huyện Cờ Đỏ, TP CT;2
5971;THPT Trung An;55;Cần Thơ;Xã Trung An, H.Cờ Đỏ, TP CT;2
5972;GDNN - GDTX huyện Cờ Đỏ;55;Cần Thơ;Thị trấn Cờ Đỏ, huyện Cờ Đỏ, TP CT;2
5973;THPT Thạnh An;55;Cần Thơ;Thị trấn Thạnh An, H.Vĩnh Thạnh, TPCT;2
5974;GDNN - GDTX huyện Vĩnh Thạnh;55;Cần Thơ;Thị trấn Vĩnh Thạnh, H.Vĩnh Thạnh, TP CT;2
5975;Phòng GD&ĐT H.Vĩnh Thạnh;55;Cần Thơ;Thị trấn Vĩnh Thạnh, H.Vĩnh Thạnh, TP CT;2
5976;THPT Vĩnh Thạnh;55;Cần Thơ;Thị trấn Vĩnh Thạnh, H.Vĩnh Thạnh, TP CT;2
5977;THCS và THPT Thạnh Thắng;55;Cần Thơ;Xã Thạnh Thắng, H. Vĩnh Thạnh, TPCT;2
5978;THPT Thốt Nốt;55;Cần Thơ;Phường Thuận An, Q.Thốt Nốt, TP CT;3
5979;THPT Thuận Hưng;55;Cần Thơ;Phường Thuận Hưng, Q.Thốt Nốt, TP CT;3
5980;GDNN - GDTX quận Thốt Nốt;55;Cần Thơ;Phường Thuận An, Q.Thốt Nốt, TP CT;3
5981;Phòng GD&ĐT Q.Thốt Nốt;55;Cần Thơ;Phường Thuận An, Q.Thốt Nốt, TP CT;3
5982;THCS và THPT Thới Thuận;55;Cần Thơ;Phường Thới Thuận, Q.Thốt Nốt, TPCT;3
5983;THCS và THPT Tân Lộc;55;Cần Thơ;Phường Tân Lộc, Q.Thốt Nốt, TPCT;3
5984;THPT Thới Lai;55;Cần Thơ;Thị trấn Thới Lai, huyện Thới Lai, TP CT;2
5985;GDNN - GDTX huyện Thới Lai;55;Cần Thơ;Thị trấn Thới Lai, huyện Thới Lai, TP CT;2
5986;Phòng GD&ĐT H.Thới Lai;55;Cần Thơ;Thị trấn Thới Lai, huyện Thới Lai, TP CT;2
5987;TC Nghề Thới Lai;55;Cần Thơ;TT Thới Lai, H.Thới Lai, CT;2
5988;THCS và THPT Trường Xuân;55;Cần Thơ;Xã Trường Xuân B, huyện Thới Lai, TPCT;2
5989;THCS và THPT Thới Thạnh;55;Cần Thơ;Xã Thới Thạnh, huyện Thới Lai, TP. Cần Thơ;2
5990;GDNN - GDTX huyện Cờ Đỏ (Từ 04/6/2021);55;Cần Thơ;Thị trấn Cờ Đỏ, huyện Cờ Đỏ, TP. Cần Thơ;2
5991;THPT Trung An (Từ 04/6/2021);55;Cần Thơ;Xã Trung An, huyện Cờ Đỏ, TP. Cần Thơ;2
5992;THCS và THPT Trần Ngọc Hoằng (Từ 04/6/2021);55;Cần Thơ;Xã Thới Hưng, huyện Cờ Đỏ, TP. Cần Thơ;2
5993;THPT Lưu Hữu Phước (Từ 04/6/2021);55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;1
5994;THPT Lương Định Của (Từ ngày 04/6/2021);55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;1
5995;GDNN - GDTX quận Ô Môn (Từ ngày 04/6/2021);55;Cần Thơ;Phường Châu Văn Liêm, Q.Ô Môn, TP CT;1
5996;THPT Hà Huy Giáp (Từ ngày 04/6/2021);55;Cần Thơ;Thị trấn Cờ Đỏ, huyện Cờ Đỏ, TP CT;1
5997;GDNN - GDTX huyện Cờ Đỏ (Từ ngày 04/6/2021);55;Cần Thơ;Thị trấn Cờ Đỏ, huyện Cờ Đỏ, TP CT;1
5998;Học ở nước ngoài_56;56;Bến Tre;"";3
5999;Quân nhân, Công an tại ngũ_56;56;Bến Tre;"";3
6000;THPT Nguyễn Đình Chiểu;56;Bến Tre;Phường Phú Tân, TP. Bến Tre, Tỉnh Bến Tre;2
6001;THPT Bán Công Thị Xã;56;Bến Tre;Phường 3-TP. Bến Tre, Tỉnh Bến Tre;2
6002;THPT Chuyên Bến Tre;56;Bến Tre;Phường Phú Tân -TP. Bến Tre, Tỉnh Bến Tre;2
6003;THPT Võ Trường Toản;56;Bến Tre;Xã Phú Hưng-TP. Bến Tre, Tỉnh Bến Tre;2
6004;Trung tâm GDNN-GDTX thành phố Bến Tre;56;Bến Tre;Phường Phú Khương , thành phố Bến Tre, Tỉnh Bến Tre;2
6005;Phổ thông Hermann Gmeiner;56;Bến Tre;Phường 6-TP. Bến Tre, Tỉnh Bến Tre;2
6006;Trung cấp Y Tế Bến Tre;56;Bến Tre;Phường 6-TP. Bến Tre, Tỉnh Bến Tre;2
6007;CĐ Bến Tre;56;Bến Tre;Xã Sơn Đông, TP Bến Tre-Tỉnh Bến Tre;2
6008;THPT Lạc Long Quân;56;Bến Tre;Xã Mỹ Thạnh An- Thành phố Bến Tre, Tỉnh Bến Tre;2
6009;CĐ nghề Đồng Khởi;56;Bến Tre;17A4,QL60, P.Phú Tân, TP Bến Tre, Tỉnh Bến Tre;2
6010;TC nghề Bến Tre;56;Bến Tre;59A1, Khu phố 1, P. Phú Tân, TP Bến Tre, Tỉnh Bến Tre;2
6011;Năng khiếu TDTT Bến Tre;56;Bến Tre;Phường Phú Khương, TP Bến Tre, Tỉnh Bến Tre;2
6016;THPT Trần Văn Ơn (Trước 15/3/2022);56;Bến Tre;Xã Phú An Hòa, H.Châu Thành, Tỉnh Bến Tre;2NT
6017;THPT Diệp Minh Châu (Trước 15/3/2022);56;Bến Tre;Xã Tiên Thủy, H. Châu Thành, Tỉnh Bến Tre;2NT
6018;THPT BC Châu Thành A;56;Bến Tre;TT Châu Thành, H. Châu Thành, Tỉnh Bến Tre;2NT
6019;THPT BC Châu Thành B;56;Bến Tre;Xã Tiên Thủy, H. Châu Thành, Tỉnh Bến Tre;2NT
6020;THPT Mạc Đĩnh Chi (Trước 15/3/2022);56;Bến Tre;Xã An Hóa, H. Châu Thành, Tỉnh Bến Tre;2NT
6021;Trung tâm GDNN-GDTX Châu Thành (Trước 15/3/2022);56;Bến Tre;TT Châu Thành, H.Châu Thành, Tỉnh Bến Tre;2NT
6022;THPT Nguyễn Huệ (Trước 15/3/2022);56;Bến Tre;Xã Phú Túc- H. Châu Thành, Tỉnh Bến Tre;2NT
6023;Nuôi Dạy Trẻ em khuyết tật (Trước 15/3/2022);56;Bến Tre;Xã Hữu Định, Huyện Châu Thành,Tỉnh Bến Tre;2NT
6024;THPT Trần Văn Kiết;56;Bến Tre;TT Chợ Lách, H.Chợ Lách, Tỉnh Bến Tre;2NT
6025;THPT Trương Vĩnh Ký;56;Bến Tre;Xã Vĩnh Thành, H. Chợ Lách, Tỉnh Bến Tre;2NT
6026;THPT Bán công Chợ Lách;56;Bến Tre;TT Chợ Lách, H. Chợ Lách, Tỉnh Bến Tre;2NT
6027;THPT Bán công Vĩnh Thành;56;Bến Tre;Xã Vĩnh Thành, H. Chợ Lách, Tỉnh Bến Tre;2NT
6028;Trung tâm GDNN-GDTX Chợ Lách;56;Bến Tre;Xã Hòa Nghĩa, H. Chợ Lách, Tỉnh Bến Tre;2NT
6029;THPT Võ Văn Kiệt;56;Bến Tre;Xã Long Thới;2NT
6030;THPT Ngô Văn Cấn;56;Bến Tre;Xã Tân Thanh Tây, H.Mỏ Cày Bắc, Tỉnh Bến Tre;2NT
6031;THPT Bán công Phước Mỹ Trung;56;Bến Tre;Xã Phước Mỹ Trung, H Mỏ Cày Bắc, Tỉnh Bến Tre;2NT
6032;THPT Lê Anh Xuân;56;Bến Tre;Xã Tân Thành Bình, H Mỏ Cày Bắc, Tỉnh Bến Tre;2NT
6033;Trung tâm GDNN-GDTX Mỏ Cày Bắc;56;Bến Tre;Xã Phước Mỹ Trung, H. Mỏ Cày Bắc, Tỉnh Bến Tre;2NT
6034;THPT Nhuận Phú Tân;56;Bến Tre;Xã Nhuận Phú Tân;2NT
6035;THPT Phan Văn Trị;56;Bến Tre;Xã Bình Hòa, H. Giồng Trôm, Tỉnh Bến Tre;2NT
6036;THPT Nguyễn Ngọc Thăng;56;Bến Tre;Xã Phước Long, H. Giồng Trôm, Tỉnh Bến Tre;2NT
6037;THPT Dân lập Giồng Trôm;56;Bến Tre;TTGiồng Trôm, H. Giồng Trôm , Tỉnh Bến Tre;2NT
6038;THPT Bán công Giồng Trôm;56;Bến Tre;Xã Bình Thành, H. Giồng Trôm, Tỉnh Bến Tre;2NT
6039;Trung tâm GDNN-GDTX huyện Giồng Trôm;56;Bến Tre;ấp 5, X. Bình Thành, H. Giồng Trôm, Tỉnh Bến Tre;2NT
6040;THPT Nguyễn Thị Định;56;Bến Tre;Xã Lương Hòa-H. Giồng Trôm, Tỉnh Bến Tre;2NT
6041;THPT Nguyễn Trãi;56;Bến Tre;Xã Tân Hào,H. Giồng Trôm,Tỉnh Bến Tre;2NT
6042;THPT Lê Hoàng Chiếu;56;Bến Tre;TT Bình Đại, H. Bình Đại, Tỉnh Bến Tre;2NT
6043;THPT Huỳnh Tấn Phát;56;Bến Tre;Xã Châu Hưng, H. Bình Đại, Tỉnh Bến Tre;2NT
6044;THPT Lê Quí Đôn;56;Bến Tre;Xã Định Trung, H. Bình Đại, Tỉnh Bến Tre;2NT
6045;THPT Bán công Bình Đại;56;Bến Tre;TT Bình Đại, H. Bình Đại, Tỉnh Bến Tre;2NT
6046;THPT Bán công Lộc Thuận;56;Bến Tre;Xã Lộc Thuận, H. Bình Đại , Tỉnh Bến Tre;2NT
6047;Trung tâm GDNN-GDTX Bình Đại;56;Bến Tre;TT Bình Đại, H. Bình Đại , Tỉnh Bến Tre;2NT
6048;THPT Thạnh Phước;56;Bến Tre;Xã Thạnh Phước;2NT
6049;THPT Phan Thanh Giản;56;Bến Tre;TT Ba Tri, H. Ba Tri, Tỉnh Bến Tre;2NT
6050;THPT Bán công Ba Tri;56;Bến Tre;TT Ba Tri, H. Ba Tri , Tỉnh Bến Tre;2NT
6051;THPT Tán Kế;56;Bến Tre;Xã Mỹ Thạnh, H. Ba Tri, Tỉnh Bến Tre;2NT
6052;THPT Sương Nguyệt Anh;56;Bến Tre;Xã Phú Ngãi, H. Ba Tri, Tỉnh Bến Tre;2NT
6053;Trung tâm GDNN-GDTX Ba Tri;56;Bến Tre;TT Ba Tri, H. Ba Tri, Tỉnh Bến Tre;2NT
6054;THPT Phan Ngọc Tòng (Trước 25/01/2017);56;Bến Tre;Xã An Ngãi Tây,H. Ba Tri, Tỉnh Bến Tre;2NT
6055;THPT Phan Liêm (Trước 01/8/2017);56;Bến Tre;Thị Trấn Ba Tri, huyện Ba Tri, Tỉnh Bến Tre;2NT
6056;THPT Phan Liêm (Từ 01/8/2017);56;Bến Tre;Xã An Hòa Tây;1
6057;THPT Phan Ngọc Tòng (Từ 25/01/2017);56;Bến Tre;Xã An Ngãi Tây.H.Ba Tri. T.Bến Tre;1
6058;THPT Lê Hoài Đôn (Trước 01/05/2015);56;Bến Tre;Thị trấn Thạnh Phú, H. Thạnh Phú, Tỉnh Bến Tre;2NT
6059;THPT Bán công Thạnh Phú;56;Bến Tre;TT Thạnh Phú, H. Thạnh Phú, Tỉnh Bến Tre;2NT
6060;THPT Trần Trường Sinh (Trước 25/01/2017);56;Bến Tre;Xã Giao Thạnh, H. Thạnh Phú, Tỉnh Bến Tre;2NT
6061;THPT Đoàn Thị Điểm;56;Bến Tre;Xã Tân Phong, H. Thạnh Phú, Tỉnh Bến Tre;2NT
6062;Trung tâm GDNN-GDTX Thạnh Phú;56;Bến Tre;TT Thạnh Phú, H. Thạnh Phú, Tỉnh Bến Tre;2NT
6063;THPT Lê Hoài Đôn (Từ 01/5/2015);56;Bến Tre;Xã Bình Thạnh, H. Thạnh Phú, Tỉnh Bến Tre;1
6064;THPT Trần Trường Sinh (Từ 25/01/2017 đến 31/12/2021);56;Bến Tre;Xã Giao Thạnh.h.Thạnh Phú;1
6065;THPT Lương Thế Vinh;56;Bến Tre;Ấp An Phú, xã An Quy, huyện Thạnh Phú;1
6066;THPT Trần Trường Sinh (Từ 31/12/2021);56;Bến Tre;Xã Giao Thạnh, huyện Thạnh Phú;2NT
6067;THPT Chê Ghê-va-ra (Trước 15/3/2022);56;Bến Tre;Khu phố 4, TT Mỏ Cày, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6068;THPT Ca Văn Thỉnh (Trước 15/3/2022);56;Bến Tre;Xã An Định, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6069;THPT Bán công Mỏ Cày;56;Bến Tre;TT Mỏ Cày Nam, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6070;THPT Bán công An Thới;56;Bến Tre;Xã An Thới, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6071;THPT Quản Trọng Hoàng (Trước 15/3/2022);56;Bến Tre;Xã An Thạnh, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6072;THPT Nguyễn Thị Minh Khai (Trước 15/3/2022);56;Bến Tre;Xã Hương Mỹ, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6073;Trung tâm GDNN-GDTX huyện Mỏ Cày Nam (Trước 15/3/2022);56;Bến Tre;TT Mỏ Cày Nam, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6074;THPT An Thới (Trước 15/3/2022);56;Bến Tre;Xã An Định, Huyện Mỏ Cày Nam,Tỉnh Bến Tre;2NT
6075;THPT Ca Văn Thỉnh (Từ 15/3/2022);56;Bến Tre;Xã An Định, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6076;THPT Chê Ghê-va-ra (Từ 15/3/2022);56;Bến Tre;Khu phố 4, TT Mỏ Cày, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6077;THPT Quản Trọng Hoàng (Từ 15/3/2022);56;Bến Tre;Xã An Thạnh, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6078;THPT Nguyễn Thị Minh Khai (Từ 15/3/2022);56;Bến Tre;Xã Hương Mỹ, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6079;Trung tâm GDNN-GDTX huyện Mỏ Cày Nam;56;Bến Tre;TT Mỏ Cày Nam, H. Mỏ Cày Nam, Tỉnh Bến Tre;2NT
6080;THPT An Thới (Từ 15/3/2022);56;Bến Tre;Xã An Định, Huyện Mỏ Cày Nam,Tỉnh Bến Tre;2NT
6081;THPT Trần Văn Ơn (Từ 15/3/2022);56;Bến Tre;Xã Phú An Hòa, H.Châu Thành, Tỉnh Bến Tre;2NT
6082;THPT Diệp Minh Châu (Từ 15/3/2022);56;Bến Tre;Xã Tiên Thủy, H. Châu Thành, Tỉnh Bến Tre;2NT
6083;THPT Mạc Đĩnh Chi (Từ 15/3/2022);56;Bến Tre;Xã An Hóa, H. Châu Thành, Tỉnh Bến Tre;2NT
6084;Trung tâm GDNN-GDTX Châu Thành (Từ 15/3/2022);56;Bến Tre;TT Châu Thành, H.Châu Thành, Tỉnh Bến Tre;2NT
6085;THPT Nguyễn Huệ (Từ15/3/2022);56;Bến Tre;Xã Phú Túc- H. Châu Thành, Tỉnh Bến Tre;2NT
6086;Nuôi Dạy Trẻ em khuyết tật (Từ 15/3/2022);56;Bến Tre;Xã Hữu Định, Huyện Châu Thành,Tỉnh Bến Tre;2NT
6087;Sở Giáo dục- Đào tạo;57;Vĩnh Long;Ph. 1, Thành phố Vĩnh Long;2
6088;Học ở nước ngoài_57;57;Vĩnh Long;"";3
6089;Quân nhân, Công an tại ngũ_57;57;Vĩnh Long;"";3
6090;THPT Lưu Văn Liệt;57;Vĩnh Long;Ph. 1, Thành phố Vĩnh Long;2
6091;THPT Nguyễn Thông;57;Vĩnh Long;Ph. 8, Thành phố Vĩnh Long;2
6092;THPT Vĩnh Long;57;Vĩnh Long;Ph. 4, Thành phố Vĩnh Long;2
6093;THPT chuyên Nguyễn Bỉnh Khiêm;57;Vĩnh Long;Ph. 4, Thành phố Vĩnh Long;2
6094;Năng khiếu Nghệ thuật và TDTT (Đổi tên năm 2021);57;Vĩnh Long;Phường 2- TP Vĩnh Long;2
6095;THCS và THPT Trưng Vương;57;Vĩnh Long;Ph. 9, TP Vĩnh Long;2
6096;TTGDTX TP Vĩnh Long;57;Vĩnh Long;Ph. 4, TP Vĩnh Long;2
6097;Năng khiếu Thể dục thể thao;57;Vĩnh Long;Ph.2 , TP Vĩnh Long;2
6098;Cao đẳng Kinh tế Tài chính Vĩnh Long;57;Vĩnh Long;Phường 8, Thành phố Vĩnh Long;2
6099;TT GDNN-GDTX TP Vĩnh Long;57;Vĩnh Long;Ph. 4, TP Vĩnh Long;2
6100;Trung học Sư phạm Cửu Long;57;Vĩnh Long;Phường 2, thị xã Vĩnh Long, tỉnh Vĩnh Long;2
6105;THPT Phạm Hùng;57;Vĩnh Long;TT Long Hồ, H. Long Hồ;2NT
6106;THCS và THPT Phú Quới;57;Vĩnh Long;Xã Phú Quới, H. Long Hồ;2NT
6107;TTGDTX huyện Long Hồ;57;Vĩnh Long;TT Long Hồ, H. Long Hồ;2NT
6108;THPT Hòa Ninh;57;Vĩnh Long;Xã Hòa Ninh, H. Long Hồ;2NT
6109;TT GDNN-GDTX huyện Long Hồ;57;Vĩnh Long;TT Long Hồ, H. Long Hồ;2NT
6110;THPT Mang Thít;57;Vĩnh Long;TT Cái Nhum, H. Mang Thít;2NT
6111;THPT Nguyễn Văn Thiệt;57;Vĩnh Long;TT Cái Nhum, H. Mang Thít;2NT
6112;THCS và THPT Mỹ Phước;57;Vĩnh Long;Xã Mỹ Phước, H. Mang Thít;2NT
6113;TTGDTX huyện Mang Thít;57;Vĩnh Long;TT Cái Nhum, H. Mang Thít;2NT
6114;TT GDNN-GDTX huyện Mang Thít;57;Vĩnh Long;TT Cái Nhum, H. Mang Thít;2NT
6115;THPT Bình Minh;57;Vĩnh Long;Ph. Thành Phước, thị xã Bình Minh;2
6116;THPT Hoàng Thái Hiếu;57;Vĩnh Long;Ph. Cái Vồn, thị xã Bình Minh;1
6117;TTGDTX Thị xã Bình Minh;57;Vĩnh Long;Ph. Cái Vồn, thị xã Bình Minh;1
6118;TT GDNN-GDTX Thị xã Bình Minh;57;Vĩnh Long;Ph. Cái Vồn, thị xã Bình Minh;1
6119;THCS và THPT Đông Thành;57;Vĩnh Long;Xã Đông Thành- Thị xã Bình Minh;1
6120;THPT Hoàng Thái Hiếu;57;Vĩnh Long;Thị xã Bình Minh;2
6121;Trung tâm GDNN-GDTX TX Bình Minh;57;Vĩnh Long;Thị xã Bình Minh;2
6122;THCS và THPT Đông Thành;57;Vĩnh Long;Xã Đông Thành;1
6123;THPT Trần Đại Nghĩa;57;Vĩnh Long;Xã Tường Lộc, H. Tam Bình;2NT
6124;THCS và THPT Long Phú;57;Vĩnh Long;Xã Long Phú, H. Tam Bình;2NT
6125;THPT Tam Bình;57;Vĩnh Long;TT Tam Bình, H. Tam Bình;2NT
6126;Phổ thông Dân tộc Nội trú;57;Vĩnh Long;Xã Tường Lộc, H. Tam Bình;2NT
6127;THCS và THPT Phú Thịnh;57;Vĩnh Long;Xã Phú Thịnh, H. Tam Bình;2NT
6128;THPT Phan Văn Hòa;57;Vĩnh Long;Xã Hậu Lộc, H. Tam Bình;2NT
6129;TTGDTX huyện Tam Bình;57;Vĩnh Long;TT Tam Bình, H. Tam Bình;2NT
6130;TT GDNN-GDTX huyện Tam Bình;57;Vĩnh Long;TT Tam Bình, H. Tam Bình;2NT
6131;THPT Song Phú;57;Vĩnh Long;Ấp Phú trường Yên, Xã Song Phú, huyện Tam Bình;2NT
6132;THPT Trà Ôn;57;Vĩnh Long;TT Trà Ôn, H. Trà Ôn;2NT
6133;THPT Hựu Thành;57;Vĩnh Long;Xã Hựu Thành, H. Trà Ôn;1
6134;THPT Lê Thanh Mừng;57;Vĩnh Long;Xã Thiện Mỹ, H. Trà Ôn;1
6135;THPT Vĩnh Xuân;57;Vĩnh Long;Xã Vĩnh Xuân, H. Trà Ôn;2NT
6136;THCS và THPT Hoà Bình;57;Vĩnh Long;Xã Hoà Bình, H. Trà Ôn;2NT
6137;TTGDTX huyện Trà Ôn;57;Vĩnh Long;Xã Thiện Mỹ, H. Trà Ôn;1
6138;TT GDNN-GDTX huyện Trà Ôn;57;Vĩnh Long;Xã Thiện Mỹ, H. Trà Ôn;1
6139;THPT Lê Thanh Mừng (Từ ngày 28/4/2017);57;Vĩnh Long;Xã Thiện Mỹ, H. Trà Ôn;2NT
6140;TT GDNN-GDTX huyện Trà Ôn  (Từ ngày ngày 28/4/2017);57;Vĩnh Long;Xã Thiện Mỹ, H. Trà Ôn;2NT
6141;THPT Hựu Thành;57;Vĩnh Long;Xã Hựu Thành;2NT
6142;THPT Võ Văn Kiệt;57;Vĩnh Long;TT Vũng Liêm, H. Vũng Liêm;2NT
6143;THPT Hiếu Phụng;57;Vĩnh Long;Xã Hiếu Phụng, H. Vũng Liêm;2NT
6144;THPT Nguyễn Hiếu Tự;57;Vĩnh Long;TT Vũng Liêm, H. Vũng Liêm;2NT
6145;THCS và THPT Hiếu Nhơn;57;Vĩnh Long;Xã Hiếu Nhơn, H. Vũng Liêm;2NT
6146;TTGDTX huyện Vũng Liêm;57;Vĩnh Long;TT Vũng Liêm, H. Vũng Liêm;2NT
6147;TT GDNN-GDTX huyện Vũng Liêm;57;Vĩnh Long;Xã Trung Thành, H. Vũng Liêm;1
